epoch,alpha,beta,loss,lr,predictions_coarse_acc,predictions_coarse_loss,predictions_fine_acc,predictions_fine_loss,time_elapsed,val_loss,val_predictions_coarse_acc,val_predictions_coarse_loss,val_predictions_fine_acc,val_predictions_fine_loss
10,0.42424077,0.57575923,0.13506047292550405,0.001,0.987166666507721,0.036987673620382945,0.9193125,0.21829271217187246,3.9433867931365967,0.16310360844930014,0.9792499998410543,0.0577561797996362,0.9055833338101705,0.2525096658865611
11,0.39379534,0.6062046,0.1322163822054863,0.001,0.9882500001589457,0.034462618360916776,0.923916666507721,0.20424498331546784,3.8277344703674316,0.18323749820391336,0.9775833331743876,0.06321718073387941,0.8983333330154419,0.2716729236443837
12,0.3633493,0.6366507,0.1294044125477473,0.001,0.9889166666666667,0.03317853958904743,0.9285416668256123,0.19191351147492727,3.835897445678711,0.1890745158990224,0.9791666661898295,0.05715093891819318,0.8994166663487753,0.2747731315294902
13,0.32506242,0.67493755,0.12849375879764557,0.001,0.9897291666666667,0.031367555797100065,0.9318541668256124,0.1839256341457367,3.8788232803344727,0.1912155019044876,0.9802499995231628,0.058375475709637005,0.901833333492279,0.2670299708843231
14,0.30306336,0.69693667,0.12483493542671203,0.001,0.9904583334922791,0.029244817207256954,0.9365625,0.17087291101614635,4.409640789031982,0.19638370128472646,0.9788333336512248,0.060763162796696024,0.9025,0.26170107261339826
15,0.27703223,0.72296774,0.12346161154905955,0.001,0.9902916668256124,0.028803866843382517,0.9392291668256124,0.164623588403066,3.803633451461792,0.215060484568278,0.9776666661898296,0.07235495322446028,0.9034999998410543,0.27711606478691103
16,0.24666002,0.75334,0.11667306677500407,0.001,0.9910208331743876,0.027036284585793813,0.9437708334922791,0.1510207682053248,3.810713052749634,0.20273949682712555,0.9798333333333333,0.060326412240664165,0.9139166661898295,0.25731042114893593
17,0.21834022,0.7816598,0.1166706988811493,0.001,0.991791666507721,0.024709394534428913,0.943895833492279,0.14678084075450898,3.769897222518921,0.24440900087356568,0.9795833328564961,0.06237429860234261,0.8986666668256124,0.30401114296913145
18,0.21979085,0.7802091,0.11336342759927114,0.001,0.9917083333333333,0.024939288154244423,0.9482708331743877,0.1380628507932027,3.794517993927002,0.23819711097081503,0.9794166668256123,0.059640498265624044,0.9052499995231629,0.2880731432437897
19,0.17977422,0.8202258,0.1081047739982605,0.001,0.991895833492279,0.024030717492103577,0.9500416666666667,0.13178907930850983,3.7077250480651855,0.2056025474468867,0.9799166669845581,0.061257863228519754,0.9148333328564962,0.24626554973920187
20,0.16147216,0.83852786,0.10700342011451722,0.001,0.992145833492279,0.02350712314248085,0.9533541668256124,0.12530384707450867,3.699753999710083,0.2333813849290212,0.9803333336512248,0.060887421478827794,0.9099166663487752,0.27118801188468933
21,0.13948333,0.86051667,0.10414646406968435,0.001,0.9924583331743876,0.023291290322939556,0.9554166666666667,0.11971643908818563,3.6840569972991943,0.23908789511521658,0.9795833328564961,0.06511201375226179,0.9134166665077209,0.272589775800705
22,0.11764402,0.882356,0.10109137109915416,0.001,0.9932916665077209,0.020586985210577648,0.9567916668256123,0.11414053086439768,3.7037999629974365,0.2552279023329417,0.9783333328564962,0.061200508529941244,0.9060833334922791,0.28667829537391665
23,0.12565687,0.87434316,0.09473396992683411,0.001,0.9935625,0.01995009577771028,0.9605000001589458,0.10470486062765122,3.8265905380249023,0.288474040667216,0.9780833333333333,0.06986561479667823,0.9021666666666667,0.3176209723154704
24,0.10162784,0.8983722,0.09163599320252737,0.001,0.9930208333333334,0.0210378772765398,0.9617291668256124,0.10178205092748006,3.858043909072876,0.26354196755091347,0.9787500003178914,0.06844051472842694,0.9144166671435038,0.29158110976219176
25,0.075494766,0.92450523,0.08862027815977733,0.001,0.9932500001589457,0.020934360980987547,0.9639375,0.09627720715602239,3.7493081092834473,0.27808365337053936,0.9770833333333333,0.07357341301192839,0.908583333492279,0.30121875246365865
26,0.059207972,0.940792,0.08405601718028387,0.001,0.9935624998410543,0.019722001681725183,0.9666666665077209,0.08930950969457627,3.7942006587982178,0.3184273269971212,0.9752500001589457,0.08047295353809993,0.9060833330154419,0.3378585986296336
27,0.05073333,0.9492667,0.08656641558806101,0.001,0.9934375001589457,0.019945717016855876,0.9662291668256124,0.09075913425286611,3.8106496334075928,0.300202604452769,0.97825,0.06837740887204806,0.9067499998410543,0.314792334874471
28,0.046110455,0.95388955,0.08176089568932851,0.001,0.9941250001589457,0.019478768532474836,0.9678333331743876,0.08508954872687657,3.70234751701355,0.2901968154907227,0.9780833328564962,0.07129751689732075,0.9128333338101705,0.3018958341280619
29,0.036176275,0.96382374,0.07844083452224732,0.001,0.9934374998410542,0.019763483355442684,0.9695833333333334,0.081277262677749,3.833874225616455,0.29896469831466677,0.9784166666666667,0.06740858517835538,0.9114999995231629,0.310157986720403
30,0.026058292,0.9739417,0.06379575345913568,0.0005,0.994666666507721,0.016563429611424606,0.975979166507721,0.06556857635577519,4.2524285316467285,0.2891764194170634,0.9791666666666666,0.07032535675292213,0.9167499995231628,0.2973907947540283
31,0.019930763,0.9800692,0.056570403814315794,0.0005,0.995145833492279,0.015802830765644708,0.9797708331743876,0.05766116193930308,3.7131974697113037,0.2969432268540064,0.9795833333333334,0.06940438801298539,0.9169166666666667,0.3030311484336853
32,0.012462651,0.9875373,0.05163300790389379,0.0005,0.995854166507721,0.014605749741196633,0.9816666665077209,0.05238599793116252,3.8907928466796875,0.312122002919515,0.9795,0.07064115761468807,0.9160833328564961,0.3170327807267507
33,0.010048137,0.98995185,0.04980437704920769,0.0005,0.9958125001589457,0.014317121441165606,0.982583333492279,0.050252225091060004,3.693974494934082,0.31493670733769735,0.97975,0.06933233143389225,0.9150833331743876,0.3180362266699473
34,0.007880304,0.99211967,0.04893247656027476,0.0005,0.9954375,0.015295350113262733,0.9832499998410543,0.04927389847238858,3.7024729251861572,0.32331517616907757,0.9790833333333333,0.06803019507726034,0.915666666507721,0.32590635975201926
35,0.004373201,0.9956268,0.045903013954559965,0.0005,0.9961458333333333,0.014037979185581207,0.984333333492279,0.04615611591935158,3.7396790981292725,0.35337202604611717,0.9795833333333334,0.07275636370480061,0.9122499995231629,0.35560093506177265
36,0.0041921455,0.9958078,0.043468949258327484,0.0005,0.995958333492279,0.013880426014463107,0.9849791668256124,0.043598913888136547,3.709934711456299,0.3233326698144277,0.9788333333333333,0.06998468287785849,0.9162500001589458,0.3244454751809438
37,0.0027675938,0.9972324,0.042241778989632925,0.0005,0.9961458331743877,0.013594269980986912,0.9855,0.0423623800377051,3.656188726425171,0.33848771039644876,0.9784166666666667,0.07225763553132614,0.9163333334922791,0.33960849142074584
38,0.0022491976,0.9977508,0.0408347741762797,0.0005,0.9956041668256124,0.014162612674136956,0.9857708331743876,0.040908797999223076,3.7339608669281006,0.329568311214447,0.9799166669845581,0.06956208688020706,0.916666666507721,0.3302899119059245
39,0.0011698337,0.99883014,0.039440440903107325,0.0005,0.9958333333333333,0.013956472708533207,0.986375,0.03949788777033488,3.7450082302093506,0.3377166916529338,0.9781666666666666,0.07575859898080428,0.9164999995231629,0.3383072113196055
40,0.0008528334,0.9991472,0.03485963262120883,0.00025,0.9964374998410542,0.012691959055761497,0.9882291666666667,0.03488559673726559,3.7688143253326416,0.3413569611708323,0.9798333333333333,0.07176059644669294,0.9165000003178915,0.3416727220217387
41,0.0005766701,0.9994233,0.03158523399134477,0.00025,0.9966458331743876,0.01199063336228331,0.9899375,0.031601958816250164,3.7479310035705566,0.3490780038833618,0.9795833333333334,0.07194462923457225,0.9175833331743876,0.349314550558726
42,0.00034638317,0.99965364,0.02996859893699487,0.00025,0.9967083331743876,0.012169843196868896,0.9903750001589458,0.029978868946433066,3.722379207611084,0.3643723300298055,0.9794166666666667,0.07147500556210677,0.9145833328564962,0.3645413321654002
43,0.00016200739,0.999838,0.02882592717806498,0.00025,0.9968125,0.012452752992510795,0.9913749998410543,0.028831600149472555,3.6929078102111816,0.3609470754464467,0.9793333333333333,0.0748260323368013,0.9167499998410543,0.3610462087790171
44,7.469528e-05,0.9999253,0.029310323481758434,0.00025,0.9965416666666667,0.012098966812094053,0.9908541668256123,0.029313112353285153,3.742128372192383,0.35182695508003237,0.9801666666666666,0.07084257264311115,0.9184166661898295,0.351872482697169
45,9.263353e-05,0.9999074,0.028452589710553488,0.00025,0.9963333331743877,0.012882662619153658,0.9910208331743876,0.02845375242829323,3.7443554401397705,0.35015616488456724,0.9790833333333333,0.0735407228631278,0.9150833331743876,0.3501768236955007
46,3.0026422e-05,0.99996996,0.02724416603644689,0.00025,0.9967083331743876,0.011845796880622705,0.9912083333333334,0.027245592365662256,4.715637445449829,0.3560068550904592,0.9788333333333333,0.07441139620542526,0.9174999998410542,0.3560329366525014
47,3.6533023e-05,0.99996346,0.027650423154234886,0.00025,0.9966458331743876,0.012434286745886008,0.9914999998410543,0.027650880470871924,3.6951751708984375,0.37018723543485005,0.9795,0.07497058342893918,0.9169999998410543,0.3701961046854655
48,2.0552514e-05,0.99997944,0.025158596768975257,0.00025,0.997041666507721,0.011926019658644994,0.992229166507721,0.025159080132842064,3.732999801635742,0.35979727323849997,0.9785833333333334,0.07680128371839721,0.9169999995231628,0.3598076150417328
49,9.042277e-06,0.99999094,0.025310442080100377,0.00025,0.9962708334922791,0.01264482889076074,0.991854166507721,0.025310702602068583,3.666970729827881,0.364556076447169,0.9795833336512247,0.07174370971073707,0.9178333331743876,0.36456209802627565
