epoch,alpha,beta,loss,lr,predictions_coarse_acc,predictions_coarse_loss,predictions_fine_acc,predictions_fine_loss,time_elapsed,val_loss,val_predictions_coarse_acc,val_predictions_coarse_loss,val_predictions_fine_acc,val_predictions_fine_loss
10,0.6,0.4,0.09616297900676728,0.001,0.9881041665077209,0.03541808936496576,0.9306458333333333,0.18728030729293824,3.3155059814453125,0.1420862777630488,0.9811666668256124,0.056182928224404655,0.8994166668256124,0.27094129316012067
11,0.2,0.8,0.0866395480632782,0.001,0.9884791666666667,0.03378876561919848,0.9391458334922791,0.16591571442286174,3.325449228286743,0.14706530936559042,0.982083333492279,0.05463710518678029,0.9046666663487752,0.2857076083819071
12,0.2,0.8,0.14832100745042165,0.001,0.989895833492279,0.030462475076317788,0.935354166507721,0.17778563737869263,3.3328850269317627,0.2547054102420807,0.9820833331743876,0.05337500477830569,0.8901666665077209,0.3050380059083303
13,0.2,0.8,0.1336002577940623,0.001,0.9911250001589457,0.027526164039969443,0.9395625001589457,0.16011877862612406,3.315178871154785,0.2353320987224579,0.9824999998410543,0.0540790541768074,0.9055833328564962,0.28064535435040794
14,0.2,0.8,0.11685488673051199,0.001,0.991375,0.026927083681027093,0.9490416666666667,0.13933683518568674,3.3263800144195557,0.23397265911102294,0.9820000001589457,0.054617751215895016,0.9121666666666667,0.2788113803068797
15,0.2,0.8,0.1057102213104566,0.001,0.991875,0.025702333291371664,0.9531458334922791,0.1257121913433075,3.295015573501587,0.2142185865243276,0.9818333338101705,0.053712453762690224,0.9138333338101705,0.25434511828422546
16,0.2,0.8,0.09677034097909927,0.001,0.9919999998410542,0.025360747794310252,0.9577083331743876,0.11462273607651392,3.9402458667755127,0.22594097757339476,0.9819166665077209,0.056296936382850014,0.9136666663487752,0.26835198505719504
17,0.2,0.8,0.08982167543967565,0.001,0.992395833492279,0.024230630427598952,0.9613541666666666,0.10621943469842275,3.297398090362549,0.23465423583984374,0.982166666507721,0.055632763827840485,0.9105000001589457,0.2794096003373464
18,0.2,0.8,0.08284257825215657,0.001,0.9928333333333333,0.023444126039743423,0.964541666507721,0.09769219013055165,3.2833802700042725,0.2587477646271388,0.9817499998410543,0.05670235655705134,0.903666666507721,0.3092591094970703
19,0.2,0.8,0.07939225417375564,0.001,0.9921250001589457,0.023369185547033947,0.9648125,0.09339801927407583,3.2769103050231934,0.2707820316155752,0.9823333328564962,0.05389177731672923,0.9049999998410543,0.32500459146499633
20,0.2,0.8,0.07155477724472682,0.001,0.9932083333333334,0.021562854235370955,0.9682083333333333,0.08405275688568752,3.2877697944641113,0.258170666774114,0.9815000001589457,0.05734395756820838,0.9071666665077209,0.3083773385683696
21,0.0,1.0,0.07083767668406168,0.001,0.9931041668256124,0.02147285796701908,0.9698541668256124,0.08317887971798579,3.2678818702697754,0.23380646061897278,0.9821666668256124,0.055932529389858245,0.9149166661898295,0.2782749406496684
22,0.0,1.0,0.08471965946753819,0.001,0.9927083333333333,0.022155731081962584,0.9684791666666667,0.08471965946753819,3.2882399559020996,0.32997196284929914,0.9815000004768372,0.0627395755549272,0.9081666666666667,0.32997196284929914
23,0.0,1.0,0.07649438852071762,0.001,0.9923125,0.022404678816596666,0.9718333334922791,0.07649438852071762,3.267509937286377,0.3337019595305125,0.9814166671435038,0.05929607341686884,0.905666666507721,0.3337019595305125
24,0.0,1.0,0.07220451837778091,0.001,0.9927708331743876,0.022218320049345493,0.9729583333333334,0.07220451837778091,3.2909724712371826,0.30810329620043436,0.9810000004768371,0.05919982224702835,0.91075,0.30810329620043436
25,0.0,1.0,0.06909839111566543,0.001,0.9927708331743876,0.022319432472189267,0.975083333492279,0.06909839111566543,3.6253437995910645,0.33872998038927715,0.9816666671435038,0.060035379737615586,0.9121666669845581,0.33872998038927715
26,0.0,1.0,0.051578537414471305,0.0005,0.9926250001589457,0.022469522342085838,0.9814374998410543,0.051578537414471305,3.266918897628784,0.30851885334650675,0.9820000004768371,0.05903027499715487,0.9170000004768372,0.30851885334650675
27,0.0,1.0,0.0453803890645504,0.0005,0.9933541665077209,0.022086331069469452,0.9840000001589457,0.0453803890645504,3.265232563018799,0.30871260905265807,0.9817500004768371,0.05944196826219559,0.9160000001589457,0.30871260905265807
28,0.0,1.0,0.040774932354688646,0.0005,0.9924374998410542,0.022035016427437465,0.9861458333333334,0.040774932354688646,3.261530876159668,0.31840805554389956,0.9817500004768371,0.0586319054265817,0.9149166668256123,0.31840805554389956
29,0.0,1.0,0.04002323433260123,0.0005,0.9929791668256124,0.021636082952221233,0.9862708334922791,0.04002323433260123,3.2759456634521484,0.3127620100180308,0.9818333338101705,0.05896643524368604,0.916,0.3127620100180308
30,0.0,1.0,0.03839856652418772,0.0005,0.9921875,0.02263717640439669,0.9867291665077209,0.03839856652418772,3.2778148651123047,0.3256301381587982,0.9810833338101705,0.061119180848201116,0.9139166661898295,0.3256301381587982
31,0.0,1.0,0.03604871786634127,0.0005,0.9926041668256124,0.022000790586074192,0.9878541668256123,0.03604871786634127,3.269639253616333,0.3195193598270416,0.9811666671435039,0.0590794724325339,0.9163333333333333,0.3195193598270416
32,0.0,1.0,0.034235308562715845,0.0005,0.9927916666666666,0.021869379123051962,0.9883124998410543,0.034235308562715845,3.282961845397949,0.3418070350488027,0.9810000004768371,0.060410572558641434,0.915833333492279,0.3418070350488027
33,0.0,1.0,0.034835206985473634,0.0005,0.9930625,0.02190693095823129,0.9887708333333334,0.034835206985473634,3.2910804748535156,0.3593706831932068,0.9813333338101705,0.06075508340199788,0.912666666507721,0.3593706831932068
34,0.0,1.0,0.031826821381847066,0.0005,0.9926666666666667,0.022022987129787605,0.9892291668256123,0.031826821381847066,3.2709929943084717,0.3355745197137197,0.9813333338101705,0.059045519212881724,0.9153333334922791,0.3355745197137197
35,0.0,1.0,0.03031431819498539,0.0005,0.992979166507721,0.021325864002108574,0.9901041665077209,0.03031431819498539,4.087087869644165,0.3842507237593333,0.9816666671435038,0.0587770060201486,0.9105,0.3842507237593333
36,0.0,1.0,0.026311922301848728,0.00025,0.992875,0.02158842181166013,0.9919166665077209,0.026311922301848728,3.285743474960327,0.33548465339342753,0.9815000004768372,0.05889049595594406,0.9169166669845581,0.33548465339342753
37,0.0,1.0,0.024748799095551173,0.00025,0.9928958333333333,0.02152286689976851,0.9924583331743876,0.024748799095551173,3.2833962440490723,0.34521873148282367,0.9815833338101705,0.059427327781915666,0.9160833330154419,0.34521873148282367
38,0.0,1.0,0.02361743280291557,0.00025,0.9925208333333333,0.022476185152928034,0.993333333492279,0.02361743280291557,3.28901743888855,0.3425306114355723,0.9814166671435038,0.05829811883966128,0.9155833328564962,0.3425306114355723
39,0.0,1.0,0.022490778716901937,0.00025,0.9927708331743876,0.021854017183184624,0.9933541668256124,0.022490778716901937,3.2861485481262207,0.3591110689640045,0.9816666671435038,0.059199795881907144,0.91425,0.3591110689640045
40,0.0,1.0,0.022736017713944116,0.00025,0.9925416666666667,0.021813612684607506,0.9930208331743876,0.022736017713944116,3.2644708156585693,0.3529636492729187,0.9818333338101705,0.05884879381457964,0.9165000003178915,0.3529636492729187
41,0.0,1.0,0.022421223769585292,0.00025,0.9925416668256124,0.02264524225393931,0.9929999998410542,0.022421223769585292,3.2769041061401367,0.3504460538228353,0.9817500004768371,0.05927351957559585,0.916,0.3504460538228353
42,0.0,1.0,0.02201391818622748,0.00025,0.9926874998410543,0.022473117778698603,0.9933333333333333,0.02201391818622748,3.2798328399658203,0.36177246244748434,0.9815833338101705,0.058291376133759815,0.9150833330154419,0.36177246244748434
43,0.0,1.0,0.020696406414111454,0.00025,0.9930833331743876,0.021186256190141042,0.9940208331743876,0.020696406414111454,3.3148159980773926,0.35438511315981547,0.9817500004768371,0.059045791933933896,0.9168333330154419,0.35438511315981547
44,0.0,1.0,0.020148069565494857,0.00025,0.9928333334922791,0.021450001200040182,0.9941041665077209,0.020148069565494857,3.3136279582977295,0.36209238576889036,0.9814166671435038,0.0596018335322539,0.9146666668256124,0.36209238576889036
45,0.0,1.0,0.019235092307130497,0.00025,0.9928958331743876,0.02246204122900963,0.9943541666666667,0.019235092307130497,3.3007588386535645,0.3648491045633952,0.9813333338101705,0.05927473412950834,0.9146666666666666,0.3648491045633952
46,0.0,1.0,0.017478496501843136,0.000125,0.9927291665077209,0.021315249117712178,0.9954583334922791,0.017478496501843136,3.285736322402954,0.36582514556248985,0.9817500004768371,0.05914931966861089,0.9160000001589457,0.36582514556248985
47,0.0,1.0,0.017402209798494973,0.000125,0.9929791666666666,0.021513395855824152,0.9953124998410543,0.017402209798494973,3.301886558532715,0.36745082195599876,0.9816666671435038,0.058970516016085946,0.9165833333333333,0.36745082195599876
48,0.0,1.0,0.01692778544127941,0.000125,0.9926458331743876,0.021578826040029527,0.9953541668256124,0.01692778544127941,3.281200647354126,0.3661939419110616,0.9815000004768372,0.05979867696762085,0.9169166669845581,0.3661939419110616
49,0.0,1.0,0.01697494473308325,0.000125,0.9927916666666666,0.0226501155346632,0.9951666666666666,0.01697494473308325,3.272749423980713,0.36599145126342775,0.9819166671435038,0.05928460463881493,0.9163333336512248,0.36599145126342775
