epoch,alpha,beta,gamma,loss,lr,predictions_coarse1_acc,predictions_coarse1_loss,predictions_coarse2_acc,predictions_coarse2_loss,predictions_fine_acc,predictions_fine_loss,time_elapsed,val_loss,val_predictions_coarse1_acc,val_predictions_coarse1_loss,val_predictions_coarse2_acc,val_predictions_coarse2_loss,val_predictions_fine_acc,val_predictions_fine_loss
21,0.0,0.0,1.0,0.014863485297560692,0.000125,0.9474,0.14000951051712035,0.988375,0.05804222995042801,0.996025,0.014863485297560692,27.285648345947266,1.037791579246521,0.9353,0.17022466002702713,0.8265,0.5544292554140091,0.7793,1.037791579246521
22,0.0,0.0,1.0,0.013959553284943103,0.000125,0.94555,0.1438425628900528,0.9878,0.05818780754208565,0.99655,0.013959553284943103,27.35806655883789,1.13054126162529,0.9367,0.16679847083091737,0.8187,0.5975770615577698,0.7671,1.13054126162529
23,0.0,0.0,1.0,0.01242980725467205,0.000125,0.946975,0.14087370660305024,0.988275,0.057006508684158325,0.996825,0.01242980725467205,27.24869966506958,1.074569470524788,0.9347,0.1666981332540512,0.8172,0.5869166030406952,0.774,1.074569470524788
24,0.0,0.0,1.0,0.010464877985045314,0.000125,0.947725,0.14065216147899628,0.99015,0.05337749527692795,0.99745,0.010464877985045314,27.271946668624878,1.1054466081261636,0.9349,0.1709812139749527,0.8219,0.5642769722104073,0.7694,1.1054466081261636
25,0.0,0.0,1.0,0.01088994314968586,0.000125,0.9455,0.14576834211349488,0.989975,0.054534258329868315,0.9973,0.01088994314968586,27.271806716918945,1.106316378623247,0.9347,0.1726940217733383,0.8171,0.5862642853975296,0.7775,1.106316378623247
26,0.0,0.0,1.0,0.013952952615916728,0.000125,0.9427,0.15208968288898467,0.987475,0.05995705780982971,0.99625,0.013952952615916728,27.313936948776245,1.1435041474342347,0.9306,0.17906817647218704,0.82,0.5796719029545784,0.774,1.1435041474342347
27,0.0,0.0,1.0,0.008967191060632467,6.25e-05,0.946,0.144839564037323,0.9912,0.05037398383617401,0.997825,0.008967191060632467,27.35073709487915,1.0871254663527012,0.9331,0.17260084789991378,0.8253,0.5664307606816292,0.7805,1.0871254663527012
28,0.0,0.0,1.0,0.006701649807393551,6.25e-05,0.946725,0.14158998262882233,0.99055,0.04787237817049027,0.99865,0.006701649807393551,27.303724765777588,1.1047642038732768,0.9358,0.16820999373793602,0.8272,0.5641793864786625,0.7827,1.1047642038732768
29,0.0,0.0,1.0,0.007022621478140354,6.25e-05,0.945875,0.1418841521024704,0.9918,0.04571931050419807,0.998275,0.007022621478140354,27.23358178138733,1.1158567609190941,0.9334,0.17296088903546333,0.8275,0.5675930535674095,0.7817,1.1158567609190941
30,0.0,0.0,1.0,0.006263802895694971,6.25e-05,0.946375,0.14107951588630677,0.9926,0.043288994705677035,0.998675,0.006263802895694971,27.309210538864136,1.1151237900018691,0.9346,0.16983627930879594,0.8244,0.5714646305084229,0.7809,1.1151237900018691
31,0.0,0.0,1.0,0.0054386490888893605,6.25e-05,0.948225,0.14082509117126465,0.99255,0.042294285464286804,0.9988,0.0054386490888893605,27.31497550010681,1.0979583227038383,0.9348,0.1699350917518139,0.8222,0.568687649512291,0.78,1.0979583227038383
32,0.0,0.0,1.0,0.0053136689335107805,6.25e-05,0.946775,0.1401616411805153,0.99305,0.04112469838559628,0.99885,0.0053136689335107805,27.237283945083618,1.1131123326539993,0.9311,0.18297084547877313,0.8281,0.5676803212165833,0.782,1.1131123326539993
33,0.0,0.0,1.0,0.00485303995590657,6.25e-05,0.9513,0.13446054439544677,0.993425,0.04058203935623169,0.998975,0.00485303995590657,27.327993154525757,1.1180621695041657,0.9355,0.17259634914398192,0.8224,0.5772921185255051,0.782,1.1180621695041657
34,0.0,0.0,1.0,0.005227588882297278,6.25e-05,0.947725,0.13804225425720215,0.992475,0.042890578514337536,0.99875,0.005227588882297278,27.243186235427856,1.120262618291378,0.9358,0.16786623952388763,0.8281,0.5631736780643463,0.7821,1.120262618291378
35,0.0,0.0,1.0,0.0047831410478800535,6.25e-05,0.948875,0.13574590539932252,0.992775,0.041516362643241884,0.999025,0.0047831410478800535,27.21518349647522,1.1227851721525193,0.9363,0.17082608511447905,0.8277,0.561948962879181,0.7862,1.1227851721525193
36,0.0,0.0,1.0,0.004064640336669981,6.25e-05,0.950175,0.13675728483200073,0.99345,0.0406887747824192,0.999275,0.004064640336669981,27.31357502937317,1.1332600308179854,0.9354,0.1714996199965477,0.8259,0.5659952612280845,0.7868,1.1332600308179854
37,0.0,0.0,1.0,0.004005328404903412,3.125e-05,0.94925,0.1356875642299652,0.994025,0.03774878823161125,0.9992,0.004005328404903412,27.23457407951355,1.1207381280899047,0.937,0.16849763844013213,0.8251,0.5599688778638839,0.7835,1.1207381280899047
38,0.0,0.0,1.0,0.0037227851387113334,3.125e-05,0.950775,0.13375998167991637,0.993575,0.03807372589111328,0.9995,0.0037227851387113334,27.284114360809326,1.1143442792654037,0.9355,0.1701720739722252,0.8265,0.5630464337348938,0.7859,1.1143442792654037
39,0.0,0.0,1.0,0.003248675974458456,3.125e-05,0.95095,0.13208994884490965,0.994425,0.03641926800012588,0.999425,0.003248675974458456,27.24837040901184,1.1273101924300193,0.9338,0.17301300773620606,0.8274,0.56300037971735,0.7846,1.1273101924300193
40,0.0,0.0,1.0,0.0034158537656068804,3.125e-05,0.94995,0.13483174855709076,0.99465,0.036196407771110536,0.999475,0.0034158537656068804,27.291346549987793,1.1385569479107858,0.9375,0.16803685854673386,0.829,0.5650925935029983,0.7856,1.1385569479107858
41,0.0,0.0,1.0,0.0031312240552157163,3.125e-05,0.950675,0.13511022491455077,0.994425,0.03495311149358749,0.99955,0.0031312240552157163,27.275951862335205,1.127677556025982,0.9363,0.16964253370165824,0.8277,0.5617414897799492,0.7848,1.127677556025982
42,0.0,0.0,1.0,0.0028806470554322006,3.125e-05,0.94765,0.13797172529697418,0.995,0.03521242287755012,0.99955,0.0028806470554322006,27.221895456314087,1.1263816931724548,0.936,0.1706405333518982,0.8278,0.5668178347110748,0.7832,1.1263816931724548
43,0.0,0.0,1.0,0.003263458996266127,3.125e-05,0.9495,0.13490424671173096,0.994375,0.03627367962598801,0.9993,0.003263458996266127,27.229726552963257,1.1566108746051789,0.935,0.1704752331674099,0.8275,0.571705135011673,0.7831,1.1566108746051789
44,0.0,0.0,1.0,0.0031108542278409004,3.125e-05,0.951675,0.1308347782611847,0.994525,0.03483554168343544,0.999425,0.0031108542278409004,27.271930932998657,1.1525320468306541,0.9374,0.16772101471424103,0.8253,0.5725112097144127,0.7814,1.1525320468306541
45,0.0,0.0,1.0,0.002827917686291039,3.125e-05,0.949625,0.1352465040206909,0.994425,0.036001763808727265,0.999525,0.002827917686291039,27.246008157730103,1.1449591227054596,0.9351,0.1710793123960495,0.8274,0.5639106684446334,0.7809,1.1449591227054596
46,0.0,0.0,1.0,0.0023717082923278214,3.125e-05,0.949125,0.13475581579208373,0.99495,0.033612294226884845,0.9997,0.0023717082923278214,27.222524642944336,1.1620959740638732,0.9379,0.16718967453837394,0.8294,0.5661204463362693,0.7814,1.1620959740638732
47,0.0,0.0,1.0,0.0027016213359311223,1.5625e-05,0.950525,0.13255046322345734,0.995125,0.0335186740398407,0.999525,0.0027016213359311223,27.23186755180359,1.1491287432789803,0.9351,0.17051755115389824,0.8291,0.5622095342159271,0.7857,1.1491287432789803
48,0.0,0.0,1.0,0.002644057333469391,1.5625e-05,0.952775,0.1280860110759735,0.9949,0.033175561356544495,0.9994,0.002644057333469391,27.216488122940063,1.142048766207695,0.9366,0.16632325236201287,0.8264,0.5615941190242767,0.7866,1.142048766207695
49,0.0,0.0,1.0,0.0022347927120514215,1.5625e-05,0.95225,0.12865340712070464,0.99525,0.032286848092079164,0.999625,0.0022347927120514215,27.24760389328003,1.1420210179328918,0.9373,0.1658664090514183,0.8297,0.5595107887268066,0.787,1.1420210179328918
